"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006508","GO:0006508","proteolysis",145,0.35223034325542,1.43121586979694,0.00941594214624553,0.3795004797798,0.368639652510834,296,"tags=27%, list=20%, signal=24%","Ngp/Elane/Ctsg/Il10/S100a9/Gzmb/Prtn3/Gzma/Ctsw/S100a8/Cpa3/Efna1/Mmp8/Il1b/Pawr/Slc1a1/Wfdc2/Clock/Gli3/Cdh1/F2r/Tgm2/Il6/Spsb1/Serpine1/Casp6/Isg15/Slpi/Tnfsf10/Dpp4/Prss34/Ctla2b/Bace2/Serpinb2/Usp18/Ctla2a/Aqp1/Prkcq/Smad3"
"GO:0044419","GO:0044419","biological process involved in interspecies interaction between organisms",247,0.317278976515507,1.36803394364898,0.0110134829474253,0.3795004797798,0.368639652510834,317,"tags=31%, list=22%, signal=29%","Elane/Ctsg/Il10/Ccl5/S100a9/Ccl22/Irf4/Mpo/Gzma/S100a8/Ly6a/Ccl17/Prg2/Ccl27a/H2-Eb1/Cxcl2/Ccl4/Rsad2/Cx3cl1/Il1b/Cd4/Adm/Ciita/Igf2r/Wfdc2/H2-Aa/Iigp1/Clec4n/Mrc1/Cd74/Cxcl10/Ifit1/Ifit2/Ccl24/Clec4a1/F2r/Prdm1/Havcr2/Epx/Il6/Igtp/Cadm1/Serpine1/Casp6/Isg15/Tnip3/Ppbp/Slpi/Pdcd1lg2/Dpp4/Fabp4/Trim30a/Irgm1/Ccdc92/Plscr2/Mx1/Cdc42ep2/Lyz2/Mx2/Rtp4/Ddx60/Hmga2/Oas3/Oasl1/Usp18/Rnase12/Pde4b/Cybb/Aqp1/Smad3/Ifit3/Ifi44/Ccl9/Il12a/Batf2/Cd40"
"GO:0009617","GO:0009617","response to bacterium",137,0.352918463274611,1.42006687171175,0.0119732583935637,0.399239468401781,0.387813736060727,314,"tags=33%, list=22%, signal=28%","Elane/Ctsg/Il10/Ccl5/S100a9/Mpo/Gzma/S100a8/Ly6a/Prg2/Cxcl2/Cx3cl1/Il1b/Cd4/Adm/Wfdc2/Iigp1/Mrc1/Cxcl10/Ifit1/F2r/Havcr2/Epx/Il6/Igtp/Serpine1/Isg15/Tnip3/Ppbp/Slpi/Pdcd1lg2/Fabp4/Trim30a/Irgm1/Plscr2/Lyz2/Mx2/Oas3/Usp18/Rnase12/Pde4b/Aqp1/Ifit3/Ifi44/Il12a"
"GO:0042552","GO:0042552","myelination",17,-0.607810313072444,-1.67752331491557,0.0123763695807382,0.39957993217812,0.388144456191239,223,"tags=29%, list=15%, signal=25%","Egr2/Hgf/Itgax/Tlr2/Rxra"
"GO:0010648","GO:0010648","negative regulation of cell communication",171,0.333983964624768,1.3875563680787,0.0123193923557722,0.39957993217812,0.388144456191239,215,"tags=22%, list=15%, signal=21%","Esr1/Dlk1/Il10/Ccl5/Irf4/Rgs8/Snai1/Efna1/Wnk2/Cx3cl1/Il1b/Adm/Pawr/Spred3/Cd59a/Neurl1a/Cmya5/Mapt/Cadm4/Clock/Tnfrsf4/Meis3/Gata2/Gli3/Cd74/Cdh1/Wif1/Nanos3/Dmd/Rian/Lmna/Dlk2/Il6/Shank3/Serpine1/Kctd11/Isg15/Tnip3"
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation",19,0.592762788232171,1.65559493611763,0.0134700233538766,0.425273865780559,0.413103061672675,206,"tags=37%, list=14%, signal=32%","Elane/Ccl5/Cx3cl1/Smpd3/S1pr1/Il6/C3ar1"
"GO:0018193","GO:0018193","peptidyl-amino acid modification",109,0.365011462655786,1.423091134195,0.0135903644423482,0.425273865780559,0.413103061672675,237,"tags=26%, list=16%, signal=23%","Kpna7/Smtnl1/Ccl5/S100a9/Camk4/Irf4/S100a8/Efna1/Cd4/Itgb2l/Neurl1a/Slc1a1/Loxl2/Srcin1/Cadm4/Clec4n/Gata2/Cd74/Prdm1/Setbp1/Dmd/Lmna/Il6/Igtp/Kdr/Prss34/Bcl11a/Irgm1"
"GO:0099536","GO:0099536","synaptic signaling",80,0.393273805993312,1.44968974473052,0.014697920461568,0.452963185133777,0.439999947469906,207,"tags=24%, list=14%, signal=22%","Elavl4/Ntng1/Camk4/Ly6a/Rgs8/Ric3/Cx3cl1/Il1b/Ly6c2/Neurl1a/Slc1a1/Mapt/Plekhg5/Cdh1/F2r/Cadm1/Kdr/Shank3/Oxtr"
"GO:0043547","GO:0043547","positive regulation of GTPase activity",37,0.498388120322483,1.59983727902004,0.0150366363340171,0.456485347811802,0.443421310274156,360,"tags=49%, list=25%, signal=38%","Ccl5/Ccl22/Prtn3/Ccl17/Rgs8/Ccl4/Cx3cl1/Plekhg4/Ccl24/F2r/S1pr1/Arhgap29/Arhgap6/Ccl9/Cd40/Rasgef1b/Rgs1/F11r"
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process",11,-0.689459420000732,-1.70514503778159,0.0158566724542023,0.465818617634647,0.452487473632579,218,"tags=45%, list=15%, signal=39%","Prickle1/Trib2/Trem2/Trib1/Hspa1a"
"GO:0031641","GO:0031641","regulation of myelination",10,-0.68086867105829,-1.63687081625512,0.0160311225341324,0.465818617634647,0.452487473632579,223,"tags=40%, list=15%, signal=34%","Egr2/Hgf/Itgax/Rxra"
"GO:0019538","GO:0019538","protein metabolic process",429,0.284462154396795,1.28910129979444,0.0160013154802337,0.465818617634647,0.452487473632579,296,"tags=23%, list=20%, signal=26%","Mrpl23/Ngp/Elavl4/Elane/Kpna7/Smtnl1/Ctsg/Il10/Ccl5/S100a9/Inca1/Camk4/Ephb4/Gzmb/Rtn1/Irf4/Prtn3/Gzma/Ctsw/S100a8/Cpa3/Efna1/Mmp8/Wnk2/Cx3cl1/Il1b/Cd4/Pawr/Itgb2l/Nrbp2/Neurl1a/Slc1a1/Mirg/Loxl2/Cmya5/Wfdc2/Mapt/Patl2/Gucy2c/Srcin1/Cadm4/Clock/Tnfrsf4/Clec4n/Smpd3/Gata2/Gli3/Gp9/Cd74/Plekhg5/Msrb3/Cdh1/F2r/Nanos3/Prdm1/Setbp1/Dmd/Rian/Tgm2/Lmna/Il6/Spsb1/Igtp/Kdr/Serpine1/Cdkn1c/Casp6/Meg3/Isg15/Slpi/Tnfsf10/Dpp4/Prss34/Fabp4/Pim2/Bcl11a/Trim30a/Irgm1/Ctla2b/Hs3st1/Dapk2/Sdc4/Sgsh/Traf1/Hmga2/Bace2/Tgfb2/Serpinb2/Usp18/Map3k8/Samd9l/Fgfr1/Lax1/Ctla2a/Aqp1/Prkcq/Camk2a/Ptprn/Smad3"
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization",10,-0.678076043865543,-1.63015708400866,0.0173248089612503,0.476198127394365,0.462569934854435,117,"tags=30%, list=8%, signal=28%","Sgk1/Gas2l2/Hspa1a"
"GO:0043043","GO:0043043","peptide biosynthetic process",34,0.514488021519541,1.62679427547081,0.0168308798627629,0.476198127394365,0.462569934854435,190,"tags=32%, list=13%, signal=29%","Mrpl23/Elavl4/Elane/S100a9/Bdh2/Neurl1a/Slc1a1/Patl2/Nanos3/Dmd/Il6"
"GO:0050901","GO:0050901","leukocyte tethering or rolling",10,0.693409976898472,1.61265596244289,0.0173157463709111,0.476198127394365,0.462569934854435,90,"tags=20%, list=6%, signal=19%","Elane/Pawr"
"GO:0009968","GO:0009968","negative regulation of signal transduction",159,0.340625920306342,1.39956537700225,0.0172538400769154,0.476198127394365,0.462569934854435,215,"tags=23%, list=15%, signal=22%","Esr1/Dlk1/Il10/Ccl5/Irf4/Rgs8/Snai1/Efna1/Wnk2/Cx3cl1/Il1b/Adm/Pawr/Spred3/Cd59a/Neurl1a/Cmya5/Cadm4/Clock/Tnfrsf4/Meis3/Gata2/Gli3/Cd74/Cdh1/Wif1/Nanos3/Dmd/Rian/Lmna/Dlk2/Il6/Serpine1/Kctd11/Isg15/Tnip3"
"GO:0032623","GO:0032623","interleukin-2 production",18,0.592020194533459,1.63735953979999,0.0175782727659139,0.476722757411586,0.463079550619234,327,"tags=44%, list=22%, signal=35%","Irf4/Il1b/Pawr/Cd276/Havcr2/Pde4b/Prkcq/Prnp"
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response",21,0.557839923294554,1.580571399538,0.0182479988702136,0.488374075026505,0.474397422152228,326,"tags=43%, list=22%, signal=34%","Il10/Rsad2/Il1b/Tnfrsf4/Cd74/Il6/Cd40/Sema7a/Cd27"
"GO:0016570","GO:0016570","histone modification",30,0.513894697349271,1.57663841119216,0.0190200757877937,0.489706761422436,0.475691968736694,211,"tags=30%, list=14%, signal=26%","Kpna7/Irf4/Mirg/Gata2/Prdm1/Setbp1/Rian/Lmna/Meg3"
"GO:0048659","GO:0048659","smooth muscle cell proliferation",30,0.51377596182423,1.57627412841104,0.0190200757877937,0.489706761422436,0.475691968736694,206,"tags=30%, list=14%, signal=26%","Esr1/Elane/Il10/Ccl5/Cx3cl1/Smpd3/S1pr1/Il6/C3ar1"
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation",30,0.51377596182423,1.57627412841104,0.0190200757877937,0.489706761422436,0.475691968736694,206,"tags=30%, list=14%, signal=26%","Esr1/Elane/Il10/Ccl5/Cx3cl1/Smpd3/S1pr1/Il6/C3ar1"
"GO:0006986","GO:0006986","response to unfolded protein",12,-0.657993997435828,-1.66712138328339,0.020583664896961,0.49773990207392,0.483495210988329,71,"tags=33%, list=5%, signal=32%","Parp16/Creb3l2/Atf3/Hspa1a"
"GO:0035966","GO:0035966","response to topologically incorrect protein",12,-0.657993997435828,-1.66712138328339,0.020583664896961,0.49773990207392,0.483495210988329,71,"tags=33%, list=5%, signal=32%","Parp16/Creb3l2/Atf3/Hspa1a"
"GO:0002523","GO:0002523","leukocyte migration involved in inflammatory response",11,0.67852913879866,1.62887505983958,0.0203019388190294,0.49773990207392,0.483495210988329,97,"tags=45%, list=7%, signal=43%","Elane/S100a9/S100a8/Cx3cl1/Itgb2l"
"GO:0002548","GO:0002548","monocyte chemotaxis",20,0.57191996148352,1.6163545762043,0.0208003400571697,0.49773990207392,0.483495210988329,198,"tags=45%, list=14%, signal=39%","Ctsg/Ccl5/Ccl22/Ccl17/Ccl4/Cx3cl1/Cxcl10/Ccl24/Serpine1"
"GO:0005975","GO:0005975","carbohydrate metabolic process",50,-0.419737240698617,-1.49089705843763,0.0204865981292342,0.49773990207392,0.483495210988329,191,"tags=44%, list=13%, signal=40%","Glb1/St6galnac5/Ndst2/Fabp5/Sord/Csgalnact1/Agl/Gm2a/Il6st/Hyal1/Slc23a2/Myof/Slc45a3/P2ry1/Adora2b/Pygl/Inpp5k/Mogat2/Per2/Hsd11b1/Igfbp4/Atf3"
"GO:0010605","GO:0010605","negative regulation of macromolecule metabolic process",286,0.293874895631619,1.28280820856903,0.0200253197768748,0.49773990207392,0.483495210988329,236,"tags=21%, list=16%, signal=22%","Esr1/Zfp37/Ngp/Elavl4/Elane/Kpna7/Smtnl1/Il10/Inca1/Rtn1/Gzma/Prg2/Bhlhe41/Snai1/Sall2/Efna1/Mmp8/Cx3cl1/Hoxb8/Il1b/Ciita/Pawr/Zfp180/Cd59a/Loxl2/Cmya5/Cd276/Wfdc2/Mapt/Patl2/Srcin1/Cadm4/Clock/Tnfrsf4/Smpd3/Gata2/Gli3/Mycn/Cdh1/Clec4a1/Nanos3/Prdm1/Havcr2/Epx/Dmd/Arx/Lmna/Il6/Kdr/Serpine1/Cdkn1c/Sox5/Meg3/Isg15/Slpi/Pdcd1lg2/Fabp4/Bcl11a/Trim30a"
"GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell",10,0.683344217991948,1.58924613758036,0.0217484925185906,0.50268674753197,0.488300483940127,190,"tags=30%, list=13%, signal=26%","Elane/Pawr/Il6"
"GO:0002367","GO:0002367","cytokine production involved in immune response",28,0.511900270903195,1.55671650432813,0.021354424052974,0.50268674753197,0.488300483940127,319,"tags=36%, list=22%, signal=28%","Il10/Prg2/Rsad2/Il1b/Cd74/Epx/Il6/Tgfb2/Il12a/Sema7a"
"GO:0002237","GO:0002237","response to molecule of bacterial origin",74,0.411248609162217,1.50325483406819,0.021659902794932,0.50268674753197,0.488300483940127,246,"tags=32%, list=17%, signal=28%","Elane/Ctsg/Il10/Ccl5/S100a9/S100a8/Cxcl2/Cx3cl1/Il1b/Adm/Mrc1/Cxcl10/F2r/Havcr2/Il6/Igtp/Serpine1/Tnip3/Ppbp/Slpi/Pdcd1lg2/Trim30a/Irgm1/Plscr2"
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process",11,-0.664336051761254,-1.64301087086302,0.0249345910737274,0.511246482649724,0.496615250185547,218,"tags=45%, list=15%, signal=39%","Prickle1/Trib2/Desi1/Trib1/Hspa1a"
"GO:0018022","GO:0018022","peptidyl-lysine methylation",11,0.668138471751396,1.60393125501146,0.024934532907827,0.511246482649724,0.496615250185547,185,"tags=27%, list=13%, signal=24%","Kpna7/Setbp1/Lmna"
"GO:0034968","GO:0034968","histone lysine methylation",11,0.668138471751396,1.60393125501146,0.024934532907827,0.511246482649724,0.496615250185547,185,"tags=27%, list=13%, signal=24%","Kpna7/Setbp1/Lmna"
"GO:0002027","GO:0002027","regulation of heart rate",12,0.654468940541307,1.59990535808757,0.0252040901171694,0.511246482649724,0.496615250185547,208,"tags=50%, list=14%, signal=43%","Scn3b/Adm/Dsg2/Slc1a1/Dmd/Scn1b"
"GO:0032259","GO:0032259","methylation",20,0.566063754705314,1.59980382214319,0.0239009745817561,0.511246482649724,0.496615250185547,211,"tags=25%, list=14%, signal=22%","Kpna7/Prdm1/Setbp1/Lmna/Meg3"
"GO:0043414","GO:0043414","macromolecule methylation",20,0.566063754705314,1.59980382214319,0.0239009745817561,0.511246482649724,0.496615250185547,211,"tags=25%, list=14%, signal=22%","Kpna7/Prdm1/Setbp1/Lmna/Meg3"
"GO:0045429","GO:0045429","positive regulation of nitric oxide biosynthetic process",13,0.627844436135367,1.58654764432022,0.025734558469204,0.511246482649724,0.496615250185547,190,"tags=46%, list=13%, signal=40%","Esr1/Mmp8/Il1b/Itgb2l/Smpd3/Il6"
"GO:1904407","GO:1904407","positive regulation of nitric oxide metabolic process",13,0.627844436135367,1.58654764432022,0.025734558469204,0.511246482649724,0.496615250185547,190,"tags=46%, list=13%, signal=40%","Esr1/Mmp8/Il1b/Itgb2l/Smpd3/Il6"
"GO:0019731","GO:0019731","antibacterial humoral response",10,0.676457918868891,1.57323074739282,0.0261812514119882,0.511246482649724,0.496615250185547,218,"tags=50%, list=15%, signal=43%","Elane/Ctsg/Adm/Wfdc2/Slpi"
"GO:0002714","GO:0002714","positive regulation of B cell mediated immunity",10,-0.651051014519775,-1.56518643148066,0.0263917800777881,0.511246482649724,0.496615250185547,114,"tags=30%, list=8%, signal=28%","Trem2/C3/Fcgr1"
"GO:0002891","GO:0002891","positive regulation of immunoglobulin mediated immune response",10,-0.651051014519775,-1.56518643148066,0.0263917800777881,0.511246482649724,0.496615250185547,114,"tags=30%, list=8%, signal=28%","Trem2/C3/Fcgr1"
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling",28,0.508313153369013,1.54580788523603,0.0241342593322492,0.511246482649724,0.496615250185547,346,"tags=54%, list=24%, signal=42%","Esr1/Cx3cl1/Il1b/Cd4/Lurap1/Clec4n/Cd74/Tnip3/Tnfsf10/Pim2/Trim30a/Traf1/Cd40/S100a4/Nlrp6"
"GO:0043087","GO:0043087","regulation of GTPase activity",47,0.446962490809252,1.50665271440916,0.0241019821389373,0.511246482649724,0.496615250185547,360,"tags=38%, list=25%, signal=30%","Ccl5/Ccl22/Prtn3/Ccl17/Rgs8/Ccl4/Cx3cl1/Plekhg4/Ccl24/F2r/S1pr1/Arhgap29/Arhgap6/Ccl9/Cd40/Rasgef1b/Rgs1/F11r"
"GO:0022407","GO:0022407","regulation of cell-cell adhesion",98,0.366053368476522,1.39866098005738,0.0229180387177073,0.511246482649724,0.496615250185547,327,"tags=28%, list=22%, signal=23%","Elane/Ctsg/Il10/Ccl5/Ephb4/H2-Eb1/Cx3cl1/Il1b/Cd4/Pawr/Cd59a/Cd276/H2-Aa/Gli3/Cd74/Cdh1/Havcr2/Il6/Pdcd1lg2/Dpp4/Sdc4/Lax1/Prkcq/Il12a/Podxl/Cd27/Prnp"
"GO:0023057","GO:0023057","negative regulation of signaling",172,0.332843373730008,1.38028219854276,0.0225082493142913,0.511246482649724,0.496615250185547,215,"tags=22%, list=15%, signal=21%","Esr1/Dlk1/Il10/Ccl5/Irf4/Rgs8/Snai1/Efna1/Wnk2/Cx3cl1/Il1b/Adm/Pawr/Spred3/Cd59a/Neurl1a/Cmya5/Mapt/Cadm4/Clock/Tnfrsf4/Meis3/Gata2/Gli3/Cd74/Cdh1/Wif1/Nanos3/Dmd/Rian/Lmna/Dlk2/Il6/Shank3/Serpine1/Kctd11/Isg15/Tnip3"
"GO:0009605","GO:0009605","response to external stimulus",395,0.281232293924006,1.26290205901457,0.0253236625986589,0.511246482649724,0.496615250185547,319,"tags=27%, list=22%, signal=29%","Esr1/Elane/Ctsg/Il10/Ccl5/S100a9/Tspan8/Ephb4/Ccl22/Irf4/Mpo/Gzma/S100a8/Ly6a/Ccl17/Prg2/Ccl27a/Efna1/Mmp8/H2-Eb1/Cxcl2/Ccl4/Rsad2/Cx3cl1/Il1b/Cd4/Adm/Ciita/Pawr/Itgb2l/Ccr9/Slc1a1/Cd276/Wfdc2/H2-Aa/Mapt/Iigp1/Clock/Clec4n/Mrc1/Gli3/Cd74/Plekhg5/Cxcl10/Ifit1/Ifit2/Ccl24/Clec4a1/F2r/Prdm1/Havcr2/Epx/Dmd/Enah/Arx/S1pr1/Il6/Igtp/Cadm1/Kdr/Shank3/Serpine1/Mn1/C3ar1/Scn1b/Casp6/Isg15/Tnip3/Ppbp/Slpi/Pdcd1lg2/Dpp4/Fabp4/Trim30a/Irgm1/Ccdc92/Sema4f/Gpr4/Plscr2/Cacnb3/Mx1/Dapk2/Cdc42ep2/Lyz2/Mx2/Rtp4/Ddx60/Oas3/Oasl1/Tgfb2/Usp18/Fgfr1/Rnase12/Pde4b/Ctla2a/Cybb/Aqp1/Prkcq/Arhgef25/Smad3/Ifit3/Ifi44/Lsp1/Ccl9/Il12a/Batf2/Cd40/Sema7a"
"GO:0002376","GO:0002376","immune system process",419,0.276263431826338,1.25044810334892,0.0255530026379948,0.511246482649724,0.496615250185547,364,"tags=29%, list=25%, signal=31%","Esr1/Dlk1/Elane/Ctsg/Il10/Ccl5/S100a9/Camk4/Ephb4/Slc15a2/Ccl22/Gzmb/Irf4/Mpo/Prtn3/S100a8/Ccl17/Prg2/Ccl27a/Mmp8/H2-Eb1/Cxcl2/Ccl4/Rsad2/Cx3cl1/Hoxb8/Il1b/Cd4/Adm/Ciita/Pawr/Itgb2l/Ccr9/Cd59a/Cd276/Wfdc2/H2-Aa/Iigp1/Tnfrsf4/Clec4n/Smpd3/Gata2/Mrc1/Gli3/Gp9/Cd74/Cxcl10/Ifit1/Irf6/Ifit2/Ccl24/Clec4a1/F2r/Prdm1/Havcr2/Epx/S1pr1/Il6/Igtp/Cadm1/Kdr/Serpine1/Cdkn1c/C3ar1/Casp6/Isg15/Tnip3/Ppbp/Slpi/Tnfsf10/Pdcd1lg2/Dpp4/Tnfrsf9/Bcl11a/Trim30a/Irgm1/Ccdc92/Nkx2-3/Plscr2/Cacnb3/Mx1/Dapk2/Cdc42ep2/Mx2/Ddx60/Sdc4/Oas3/Oasl1/Tgfb2/Map3k8/Samd9l/Lax1/Pde4b/Ctla2a/Cybb/Prkcq/Smad3/Ifit3/Ms4a2/Ifi44/Top2a/Ccl9/Il12a/Podxl/Batf2/Cd40/Ltb/Sema7a/Cd27/Prnp/Dnase1l3/Klf2/Id2/Ptms/Klrd1/Nlrp6/Isg20/Il1rl1/Cd38/F11r/Mpl/Klrb1b/Lgals3"
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation",52,0.428356311734028,1.47264643471711,0.026821374834655,0.5146667586197,0.499937642151414,364,"tags=42%, list=25%, signal=33%","Il10/Ccl5/Il1b/Cd4/Pawr/Cd59a/Cd276/H2-Aa/Tnfrsf4/Cd74/Havcr2/Il6/Pdcd1lg2/Tnfrsf9/Sdc4/Prkcq/Il12a/Cd40/Prnp/Cd38/Mpl/Lgals3"
"GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process",11,0.659933642108675,1.58423476504358,0.027659592684494,0.525790761871597,0.510743290396412,198,"tags=36%, list=14%, signal=32%","Il10/Gata2/Kdr/Serpine1"
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium",16,0.598710536766186,1.61584024692628,0.028124429822988,0.529676761666273,0.514518077755832,287,"tags=62%, list=20%, signal=51%","Elane/Ctsg/Cd4/Adm/Iigp1/Igtp/Serpine1/Irgm1/Lyz2/Aqp1"
"GO:1990868","GO:1990868","response to chemokine",24,0.530091686289659,1.53950865333216,0.0291757803216701,0.539486701584336,0.524047269509807,158,"tags=33%, list=11%, signal=30%","Ccl5/Ccl22/Ccl17/Cxcl2/Ccl4/Cx3cl1/Cxcl10/Ccl24"
"GO:1990869","GO:1990869","cellular response to chemokine",24,0.530091686289659,1.53950865333216,0.0291757803216701,0.539486701584336,0.524047269509807,158,"tags=33%, list=11%, signal=30%","Ccl5/Ccl22/Ccl17/Cxcl2/Ccl4/Cx3cl1/Cxcl10/Ccl24"
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition",18,0.568592986509148,1.57256654303454,0.0301725663009733,0.540080581838735,0.52462415365694,296,"tags=50%, list=20%, signal=40%","Snai1/Efna1/Il1b/Pawr/Spred3/Loxl2/Il6/Tgfb2/Smad3"
"GO:0001562","GO:0001562","response to protozoan",15,0.587612562814906,1.55326448606842,0.0297534725229332,0.540080581838735,0.52462415365694,317,"tags=47%, list=22%, signal=37%","Il10/Irf4/Iigp1/Il6/Il12a/Batf2/Cd40"
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response",26,0.517773148288481,1.54327171517195,0.0302764305567426,0.540080581838735,0.52462415365694,190,"tags=27%, list=13%, signal=24%","Il10/Prg2/Rsad2/Il1b/Cd74/Epx/Il6"
"GO:1904019","GO:1904019","epithelial cell apoptotic process",25,0.522261629309619,1.53741622606481,0.0304863191567893,0.540080581838735,0.52462415365694,209,"tags=28%, list=14%, signal=24%","Esr1/Il10/Gata2/Col18a1/Kdr/Serpine1/Casp6"
"GO:0045785","GO:0045785","positive regulation of cell adhesion",99,0.359141290346856,1.37364354601544,0.0305355294549924,0.540080581838735,0.52462415365694,326,"tags=29%, list=22%, signal=24%","Elane/Ctsg/Ccl5/Ephb4/H2-Eb1/Cx3cl1/Il1b/Cd4/Pawr/Cd59a/Cd276/H2-Aa/Gli3/Cd74/Cdh1/Havcr2/Dmd/Tgm2/Il6/Kdr/Pdcd1lg2/Dpp4/Sdc4/Tgfb2/Prkcq/Smad3/Il12a/Podxl/Cd27"
"GO:0097028","GO:0097028","dendritic cell differentiation",15,0.585921041475381,1.5487932065377,0.0313332627249955,0.547358269672371,0.531693563201905,44,"tags=20%, list=3%, signal=20%","Camk4/Irf4/Prtn3"
"GO:0044281","GO:0044281","small molecule metabolic process",132,-0.31799890112366,-1.37265321901086,0.031485210202393,0.547358269672371,0.531693563201905,191,"tags=20%, list=13%, signal=20%","Slc23a2/Myof/Atp1b1/Mgll/Slc45a3/P2ry1/Adora2b/Apoe/Mgst2/Car1/Slc7a11/Cmah/Trem2/Tlr2/Inpp5k/Mogat2/Per2/Acpp/C3/Pla2g7/Gstm7/Cda/Hsd11b1/Igfbp4/Tst/Cyp4f18/Atf3"
"GO:0070232","GO:0070232","regulation of T cell apoptotic process",13,0.622373215581349,1.57272200283654,0.0324277718314372,0.552530772449087,0.536718035443221,430,"tags=62%, list=30%, signal=44%","Ccl5/Efna1/Tnfrsf4/Tgfb2/Prkcq/Cd27/Lgals3/Cd274"
"GO:0002637","GO:0002637","regulation of immunoglobulin production",11,0.653435426668191,1.5686351681225,0.0336842752132187,0.552530772449087,0.536718035443221,326,"tags=45%, list=22%, signal=36%","Il10/Tnfrsf4/Il6/Cd40/Cd27"
"GO:0098586","GO:0098586","cellular response to virus",11,0.653290233065214,1.56828661678518,0.0336842752132187,0.552530772449087,0.536718035443221,314,"tags=73%, list=22%, signal=57%","Il6/Igtp/Irgm1/Ddx60/Oas3/Oasl1/Smad3/Il12a"
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway",23,0.537518666867098,1.55609118487035,0.0329776193426404,0.552530772449087,0.536718035443221,158,"tags=35%, list=11%, signal=32%","Ccl5/Ccl22/Ccl17/Cxcl2/Ccl4/Cx3cl1/Cxcl10/Ccl24"
"GO:0071346","GO:0071346","cellular response to interferon-gamma",30,0.497625579542774,1.52672445764829,0.0320705704682664,0.552530772449087,0.536718035443221,254,"tags=33%, list=17%, signal=28%","Ccl5/Ccl22/Ccl17/Ccl4/Cx3cl1/Mrc1/Ccl24/Igtp/Irgm1/Cdc42ep2"
"GO:0043123","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling",21,0.535157196515954,1.5163026591473,0.0335548944675398,0.552530772449087,0.536718035443221,321,"tags=52%, list=22%, signal=41%","Cx3cl1/Il1b/Cd4/Lurap1/Clec4n/Cd74/Tnfsf10/Pim2/Trim30a/Cd40/S100a4"
"GO:0002064","GO:0002064","epithelial cell development",31,0.487379500615475,1.5114881129024,0.0331572668324413,0.552530772449087,0.536718035443221,242,"tags=35%, list=17%, signal=30%","Esr1/Il1b/Rilpl1/Clock/Gata2/Cdh1/Col18a1/Prdm1/Dmd/Kdr/Gpr4"
"GO:0006518","GO:0006518","peptide metabolic process",47,0.434297744641643,1.46396149404258,0.0343864432497018,0.559536204559148,0.543522980881603,190,"tags=28%, list=13%, signal=25%","Mrpl23/Elavl4/Elane/S100a9/Rtn1/Efna1/Bdh2/Neurl1a/Slc1a1/Patl2/Nanos3/Dmd/Il6"
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process",17,0.566870849336989,1.55683745892867,0.0347547804015132,0.561041455052999,0.544985152996159,364,"tags=53%, list=25%, signal=40%","Il10/Ccl5/Efna1/Tnfrsf4/Cd74/Tgfb2/Prkcq/Cd27/Lgals3"
"GO:0003073","GO:0003073","regulation of systemic arterial blood pressure",11,0.651060893966861,1.56293487188641,0.0353273752317633,0.564230545326058,0.548082975509502,207,"tags=45%, list=14%, signal=39%","Cpa3/Adm/F2r/Kdr/Oxtr"
"GO:0032663","GO:0032663","regulation of interleukin-2 production",17,0.563728878238462,1.54820844174287,0.0357845331106497,0.564230545326058,0.548082975509502,327,"tags=41%, list=22%, signal=32%","Irf4/Il1b/Cd276/Havcr2/Pde4b/Prkcq/Prnp"
"GO:0051249","GO:0051249","regulation of lymphocyte activation",97,0.364468659624581,1.39228237154497,0.0357189193681111,0.564230545326058,0.548082975509502,373,"tags=35%, list=26%, signal=28%","Ctsg/Il10/Ccl5/Ephb4/H2-Eb1/Il1b/Cd4/Pawr/Cd59a/Cd276/H2-Aa/Tnfrsf4/Gli3/Cd74/Prdm1/Havcr2/Il6/Pdcd1lg2/Dpp4/Tnfrsf9/Sdc4/Lax1/Ctla2a/Prkcq/Il12a/Cd40/Cd27/Prnp/Id2/Klrd1/Cd38/Mpl/Lgals3/Axl"
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis",11,-0.641721756260485,-1.58708204802379,0.036840058154515,0.567671805199118,0.551425750845492,27,"tags=18%, list=2%, signal=18%","Slc40a1/Fth1"
